API5,FIPS5,STATE,COUNTY,LATITUDE,LONGITUDE,STATE_NAME
21031,26031,MI,CHEBOYGAN,45.47612,-84.495271,MICHIGAN
21033,26033,MI,CHIPPEWA,46.321819,-84.52063,MICHIGAN
21035,26035,MI,CLARE,43.991137,-84.838325,MICHIGAN
21037,26037,MI,CLINTON,42.950455,-84.591695,MICHIGAN
21039,26039,MI,CRAWFORD,44.680175,-84.611343,MICHIGAN
21041,26041,MI,DELTA,45.805229,-86.901938,MICHIGAN
21043,26043,MI,DICKINSON,46.012823,-87.866119,MICHIGAN
21045,26045,MI,EATON,42.589614,-84.846524,MICHIGAN
21047,26047,MI,EMMET,45.590094,-84.986822,MICHIGAN
21049,26049,MI,GENESEE,43.021077,-83.706372,MICHIGAN
21051,26051,MI,GLADWIN,43.98975,-84.389816,MICHIGAN
21053,26053,MI,GOGEBIC,46.461513,-89.806863,MICHIGAN
21055,26055,MI,GRAND TRAVERSE,44.718688,-85.553848,MICHIGAN
21057,26057,MI,GRATIOT,43.292326,-84.60469,MICHIGAN
21059,26059,MI,HILLSDALE,41.927461,-84.637479,MICHIGAN
21061,26061,MI,HOUGHTON,46.998431,-88.651908,MICHIGAN
21063,26063,MI,HURON,43.907616,-82.857045,MICHIGAN
21065,26065,MI,INGHAM,42.603534,-84.373811,MICHIGAN
21067,26067,MI,IONIA,42.94465,-85.073766,MICHIGAN
21069,26069,MI,IOSCO,44.329482,-82.849444,MICHIGAN
21071,26071,MI,IRON,46.170254,-88.540526,MICHIGAN
21073,26073,MI,ISABELLA,43.645233,-84.839424,MICHIGAN
21075,26075,MI,JACKSON,42.248474,-84.420868,MICHIGAN
21077,26077,MI,KALAMAZOO,42.246266,-85.532854,MICHIGAN
21079,26079,MI,KALKASKA,44.678881,-85.088992,MICHIGAN
21081,26081,MI,KENT,43.032497,-85.547446,MICHIGAN
21083,26083,MI,KEWEENAW,47.681974,-88.148797,MICHIGAN
21085,26085,MI,LAKE,43.995187,-85.8114,MICHIGAN
21087,26087,MI,LAPEER,43.088633,-83.224325,MICHIGAN
21089,26089,MI,LEELANAU,45.146182,-86.051574,MICHIGAN
21091,26091,MI,LENAWEE,41.896019,-84.074307,MICHIGAN
21093,26093,MI,LIVINGSTON,42.602532,-83.911718,MICHIGAN
21095,26095,MI,LUCE,46.940602,-85.582368,MICHIGAN
21097,26097,MI,MACKINAC,46.167868,-85.303762,MICHIGAN
21099,26099,MI,MACOMB,42.671493,-82.910856,MICHIGAN
21101,26101,MI,MANISTEE,44.350385,-86.602967,MICHIGAN
21103,26103,MI,MARQUETTE,46.656596,-87.584028,MICHIGAN
21105,26105,MI,MASON,43.996636,-86.750814,MICHIGAN
21107,26107,MI,MECOSTA,43.635295,-85.332751,MICHIGAN
21109,26109,MI,MENOMINEE,45.538237,-87.492949,MICHIGAN
21111,26111,MI,MIDLAND,43.648203,-84.379414,MICHIGAN
21113,26113,MI,MISSAUKEE,44.325424,-85.085471,MICHIGAN
21115,26115,MI,MONROE,41.916097,-83.487106,MICHIGAN
21117,26117,MI,MONTCALM,43.312782,-85.149468,MICHIGAN
21119,26119,MI,MONTMORENCY,45.024134,-84.130107,MICHIGAN
21121,26121,MI,MUSKEGON,43.289258,-86.751892,MICHIGAN
21123,26123,MI,NEWAYGO,43.562709,-85.791423,MICHIGAN
21125,26125,MI,OAKLAND,42.660452,-83.38421,MICHIGAN
21127,26127,MI,OCEANA,43.647255,-86.807575,MICHIGAN
21129,26129,MI,OGEMAW,44.33328,-84.128073,MICHIGAN
21131,26131,MI,ONTONAGON,47.216602,-89.500463,MICHIGAN
21133,26133,MI,OSCEOLA,43.997552,-85.322283,MICHIGAN
21135,26135,MI,OSCODA,44.687257,-84.126905,MICHIGAN
21137,26137,MI,OTSEGO,45.021787,-84.576603,MICHIGAN
21139,26139,MI,OTTAWA,42.942461,-86.654946,MICHIGAN
21141,26141,MI,PRESQUE ISLE,45.489515,-83.384019,MICHIGAN
21143,26143,MI,ROSCOMMON,44.339517,-84.611271,MICHIGAN
21145,26145,MI,SAGINAW,43.328267,-84.05541,MICHIGAN
21147,26147,MI,ST. CLAIR,42.928803,-82.668913,MICHIGAN
21149,26149,MI,ST. JOSEPH,41.911488,-85.52287,MICHIGAN
21151,26151,MI,SANILAC,43.449155,-82.642815,MICHIGAN
21153,26153,MI,SCHOOLCRAFT,46.021122,-86.197029,MICHIGAN
21155,26155,MI,SHIAWASSEE,42.951545,-84.146352,MICHIGAN
21157,26157,MI,TUSCOLA,43.487902,-83.436618,MICHIGAN
21159,26159,MI,VAN BUREN,42.28215,-86.306076,MICHIGAN
21161,26161,MI,WASHTENAW,42.252327,-83.844634,MICHIGAN
21163,26163,MI,WAYNE,42.284664,-83.261953,MICHIGAN
21165,26165,MI,WEXFORD,44.331375,-85.570046,MICHIGAN
21521,,MI,LK MICH,,,MICHIGAN
21554,,MI,LK HURN,,,MICHIGAN
21556,,MI,LK ERIE,,,MICHIGAN
21558,,MI,LK SUPR,,,MICHIGAN
22001,27001,MN,AITKIN,46.602446,-93.41976,MINNESOTA
22003,27003,MN,ANOKA,45.27411,-93.242723,MINNESOTA
22005,27005,MN,BECKER,46.937629,-95.741757,MINNESOTA
22007,27007,MN,BELTRAMI,47.879508,-95.00505,MINNESOTA
22009,27009,MN,BENTON,45.701225,-94.00144,MINNESOTA
22011,27011,MN,BIG STONE,45.419925,-96.402226,MINNESOTA
22013,27013,MN,BLUE EARTH,44.03371,-94.064012,MINNESOTA
22015,27015,MN,BROWN,44.246541,-94.733647,MINNESOTA
22017,27017,MN,CARLTON,46.603818,-92.671044,MINNESOTA
22019,27019,MN,CARVER,44.82132,-93.800091,MINNESOTA
22021,27021,MN,CASS,46.951745,-94.333705,MINNESOTA
22023,27023,MN,CHIPPEWA,45.028625,-95.564108,MINNESOTA
22025,27025,MN,CHISAGO,45.505444,-92.903849,MINNESOTA
22027,27027,MN,CLAY,46.898377,-96.494901,MINNESOTA
22029,27029,MN,CLEARWATER,47.575873,-95.371117,MINNESOTA
22031,27031,MN,COOK,47.538569,-90.29019,MINNESOTA
22033,27033,MN,COTTONWOOD,44.010711,-95.18313,MINNESOTA
22035,27035,MN,CROW WING,46.491653,-94.070718,MINNESOTA
22037,27037,MN,DAKOTA,44.670893,-93.062481,MINNESOTA
22039,27039,MN,DODGE,44.020706,-92.869353,MINNESOTA
22041,27041,MN,DOUGLAS,45.936829,-95.462156,MINNESOTA
22043,27043,MN,FARIBAULT,43.676522,-93.947234,MINNESOTA
22045,27045,MN,FILLMORE,43.679187,-92.093937,MINNESOTA
22047,27047,MN,FREEBORN,43.674202,-93.350289,MINNESOTA
22049,27049,MN,GOODHUE,44.406178,-92.716,MINNESOTA
22051,27051,MN,GRANT,45.930743,-96.010699,MINNESOTA
22053,27053,MN,HENNEPIN,45.006121,-93.475228,MINNESOTA
22055,27055,MN,HOUSTON,43.66699,-91.501556,MINNESOTA
22057,27057,MN,HUBBARD,47.095551,-94.91329,MINNESOTA
22059,27059,MN,ISANTI,45.562431,-93.296339,MINNESOTA
22061,27061,MN,ITASCA,47.490817,-93.611102,MINNESOTA
22063,27063,MN,JACKSON,43.671111,-95.149731,MINNESOTA
22065,27065,MN,KANABEC,45.94776,-93.297788,MINNESOTA
22067,27067,MN,KANDIYOHI,45.152714,-95.004981,MINNESOTA
22069,27069,MN,KITTSON,48.77604,-96.780349,MINNESOTA
22071,27071,MN,KOOCHICHING,48.245489,-93.782842,MINNESOTA
22073,27073,MN,LAC QUI PARLE,44.999857,-96.176838,MINNESOTA
22075,27075,MN,LAKE,47.517111,-91.411704,MINNESOTA
22077,27077,MN,LAKE OF THE WOODS,48.7681,-94.904633,MINNESOTA
22079,27079,MN,LE SUEUR,44.373424,-93.730143,MINNESOTA
22081,27081,MN,LINCOLN,44.408238,-96.272032,MINNESOTA
22083,27083,MN,LYON,44.409195,-95.847268,MINNESOTA
22085,27085,MN,MCLEOD,44.821657,-94.272323,MINNESOTA
22087,27087,MN,MAHNOMEN,47.328387,-95.811089,MINNESOTA
22089,27089,MN,MARSHALL,48.362728,-96.357761,MINNESOTA
22091,27091,MN,MARTIN,43.677118,-94.537252,MINNESOTA
22093,27093,MN,MEEKER,45.123155,-94.527346,MINNESOTA
22095,27095,MN,MILLE LACS,45.929043,-93.632996,MINNESOTA
22097,27097,MN,MORRISON,46.020484,-94.266619,MINNESOTA
22099,27099,MN,MOWER,43.666249,-92.759514,MINNESOTA
22101,27101,MN,MURRAY,44.015594,-95.761581,MINNESOTA
22103,27103,MN,NICOLLET,44.358819,-94.245685,MINNESOTA
22105,27105,MN,NOBLES,43.677686,-95.763132,MINNESOTA
22107,27107,MN,NORMAN,47.32947,-96.463807,MINNESOTA
22109,27109,MN,OLMSTED,44.003429,-92.406722,MINNESOTA
22111,27111,MN,OTTER TAIL,46.405725,-95.714578,MINNESOTA
22113,27113,MN,PENNINGTON,48.069247,-96.037725,MINNESOTA
22115,27115,MN,PINE,46.10094,-92.763094,MINNESOTA
22117,27117,MN,PIPESTONE,44.015361,-96.257015,MINNESOTA
22119,27119,MN,POLK,47.774254,-96.400027,MINNESOTA
22121,27121,MN,POPE,45.589623,-95.446705,MINNESOTA
22123,27123,MN,RAMSEY,45.01525,-93.100141,MINNESOTA
22125,27125,MN,RED LAKE,47.865487,-96.08718,MINNESOTA
22127,27127,MN,REDWOOD,44.403536,-95.254241,MINNESOTA
22129,27129,MN,RENVILLE,44.723697,-94.955617,MINNESOTA
22131,27131,MN,RICE,44.350943,-93.298503,MINNESOTA
22133,27133,MN,ROCK,43.669587,-96.263238,MINNESOTA
22135,27135,MN,ROSEAU,48.761068,-95.821504,MINNESOTA
22137,27137,MN,ST. LOUIS,47.578635,-92.51457,MINNESOTA
22139,27139,MN,SCOTT,44.651805,-93.533731,MINNESOTA
22141,27141,MN,SHERBURNE,45.453176,-93.76913,MINNESOTA
22143,27143,MN,SIBLEY,44.575734,-94.230123,MINNESOTA
22145,27145,MN,STEARNS,45.555235,-94.610482,MINNESOTA
22147,27147,MN,STEELE,44.015261,-93.220453,MINNESOTA
22149,27149,MN,STEVENS,45.593461,-95.992315,MINNESOTA
22151,27151,MN,SWIFT,45.27581,-95.690124,MINNESOTA
22153,27153,MN,TODD,46.066569,-94.900576,MINNESOTA
22155,27155,MN,TRAVERSE,45.769935,-96.474832,MINNESOTA
22157,27157,MN,WABASHA,44.289693,-92.23334,MINNESOTA
22159,27159,MN,WADENA,46.586986,-94.988608,MINNESOTA
22161,27161,MN,WASECA,44.01846,-93.589844,MINNESOTA
22163,27163,MN,WASHINGTON,45.037929,-92.890117,MINNESOTA
22165,27165,MN,WATONWAN,43.978109,-94.613798,MINNESOTA
22167,27167,MN,WILKIN,46.362335,-96.476657,MINNESOTA
22169,27169,MN,WINONA,43.982268,-91.776708,MINNESOTA
22171,27171,MN,WRIGHT,45.175091,-93.966396,MINNESOTA
22173,27173,MN,YELLOW MEDICINE,44.715736,-95.862756,MINNESOTA
22522,,MN,LK SUPR,,,MINNESOTA
23001,28001,MS,ADAMS,31.486218,-91.351781,MISSISSIPPI
23003,28003,MS,ALCORN,34.886569,-88.581109,MISSISSIPPI
23005,28005,MS,AMITE,31.203933,-90.795542,MISSISSIPPI
23007,28007,MS,ATTALA,33.09047,-89.588622,MISSISSIPPI
23009,28009,MS,BENTON,34.810518,-89.200285,MISSISSIPPI
23011,28011,MS,BOLIVAR,33.799139,-90.88412,MISSISSIPPI
23013,28013,MS,CALHOUN,33.936634,-89.337114,MISSISSIPPI
23015,28015,MS,CARROLL,33.440795,-89.918887,MISSISSIPPI
23017,28017,MS,CHICKASAW,33.921654,-88.945808,MISSISSIPPI
23019,28019,MS,CHOCTAW,33.345964,-89.251332,MISSISSIPPI
23021,28021,MS,CLAIBORNE,31.97281,-90.915424,MISSISSIPPI
23023,28023,MS,CLARKE,32.045374,-88.687976,MISSISSIPPI
23025,28025,MS,CLAY,33.661733,-88.783326,MISSISSIPPI
23027,28027,MS,COAHOMA,34.22867,-90.603165,MISSISSIPPI
23029,28029,MS,COPIAH,31.866915,-90.448758,MISSISSIPPI
23031,28031,MS,COVINGTON,31.633331,-89.548897,MISSISSIPPI
23033,28033,MS,DESOTO,34.874266,-89.99324,MISSISSIPPI
23035,28035,MS,FORREST,31.18858,-89.259447,MISSISSIPPI
23037,28037,MS,FRANKLIN,31.477776,-90.895811,MISSISSIPPI
23039,28039,MS,GEORGE,30.855431,-88.642268,MISSISSIPPI
23041,28041,MS,GREENE,31.212845,-88.634811,MISSISSIPPI
23043,28043,MS,GRENADA,33.770031,-89.80274,MISSISSIPPI
23045,28045,MS,HANCOCK,30.391641,-89.482791,MISSISSIPPI
23047,28047,MS,HARRISON,30.416536,-89.083376,MISSISSIPPI
23049,28049,MS,HINDS,32.267788,-90.466017,MISSISSIPPI
23051,28051,MS,HOLMES,33.125942,-90.091197,MISSISSIPPI
23053,28053,MS,HUMPHREYS,33.130996,-90.523421,MISSISSIPPI
23055,28055,MS,ISSAQUENA,32.755539,-91.003535,MISSISSIPPI
23057,28057,MS,ITAWAMBA,34.281075,-88.363127,MISSISSIPPI
23059,28059,MS,JACKSON,30.456005,-88.625101,MISSISSIPPI
23061,28061,MS,JASPER,32.016989,-89.11943,MISSISSIPPI
23063,28063,MS,JEFFERSON,31.733633,-91.043878,MISSISSIPPI
23065,28065,MS,JEFFERSON DAVIS,31.565606,-89.826517,MISSISSIPPI
23067,28067,MS,JONES,31.616601,-89.168532,MISSISSIPPI
23069,28069,MS,KEMPER,32.750136,-88.625631,MISSISSIPPI
23071,28071,MS,LAFAYETTE,34.349298,-89.485903,MISSISSIPPI
23073,28073,MS,LAMAR,31.197586,-89.506369,MISSISSIPPI
23075,28075,MS,LAUDERDALE,32.403998,-88.660449,MISSISSIPPI
23077,28077,MS,LAWRENCE,31.550009,-90.10753,MISSISSIPPI
23079,28079,MS,LEAKE,32.760737,-89.522236,MISSISSIPPI
23081,28081,MS,LEE,34.29237,-88.682439,MISSISSIPPI
23083,28083,MS,LEFLORE,33.54979,-90.294934,MISSISSIPPI
23085,28085,MS,LINCOLN,31.535216,-90.453566,MISSISSIPPI
23087,28087,MS,LOWNDES,33.471424,-88.439723,MISSISSIPPI
23089,28089,MS,MADISON,32.63437,-90.03416,MISSISSIPPI
23091,28091,MS,MARION,31.230167,-89.821712,MISSISSIPPI
23093,28093,MS,MARSHALL,34.76619,-89.504231,MISSISSIPPI
23095,28095,MS,MONROE,33.89003,-88.485038,MISSISSIPPI
23097,28097,MS,MONTGOMERY,33.500714,-89.639625,MISSISSIPPI
23099,28099,MS,NESHOBA,32.752518,-89.119274,MISSISSIPPI
23101,28101,MS,NEWTON,32.40197,-89.118412,MISSISSIPPI
23103,28103,MS,NOXUBEE,33.106508,-88.566004,MISSISSIPPI
23105,28105,MS,OKTIBBEHA,33.422313,-88.876151,MISSISSIPPI
23107,28107,MS,PANOLA,34.365205,-89.963065,MISSISSIPPI
23109,28109,MS,PEARL RIVER,30.774793,-89.586904,MISSISSIPPI
23111,28111,MS,PERRY,31.169307,-88.988755,MISSISSIPPI
23113,28113,MS,PIKE,31.177516,-90.397728,MISSISSIPPI
23115,28115,MS,PONTOTOC,34.227081,-89.037239,MISSISSIPPI
23117,28117,MS,PRENTISS,34.621104,-88.522179,MISSISSIPPI
23119,28119,MS,QUITMAN,34.252833,-90.290171,MISSISSIPPI
23121,28121,MS,RANKIN,32.267123,-89.946063,MISSISSIPPI
23123,28123,MS,SCOTT,32.427127,-89.533209,MISSISSIPPI
23125,28125,MS,SHARKEY,32.892395,-90.827613,MISSISSIPPI
23127,28127,MS,SIMPSON,31.902505,-89.917709,MISSISSIPPI
23129,28129,MS,SMITH,32.019029,-89.494877,MISSISSIPPI
23131,28131,MS,STONE,30.790184,-89.112297,MISSISSIPPI
23133,28133,MS,SUNFLOWER,33.605529,-90.59509,MISSISSIPPI
23135,28135,MS,TALLAHATCHIE,33.954527,-90.172245,MISSISSIPPI
23137,28137,MS,TATE,34.649553,-89.943105,MISSISSIPPI
23139,28139,MS,TIPPAH,34.763618,-88.918819,MISSISSIPPI
23141,28141,MS,TISHOMINGO,34.737697,-88.236064,MISSISSIPPI
23143,28143,MS,TUNICA,34.652201,-90.37177,MISSISSIPPI
23145,28145,MS,UNION,34.489533,-89.002339,MISSISSIPPI
23147,28147,MS,WALTHALL,31.164492,-90.103431,MISSISSIPPI
23149,28149,MS,WARREN,32.356095,-90.852384,MISSISSIPPI
23151,28151,MS,WASHINGTON,33.273174,-90.944446,MISSISSIPPI
23153,28153,MS,WAYNE,31.642503,-88.678214,MISSISSIPPI
23155,28155,MS,WEBSTER,33.612048,-89.283836,MISSISSIPPI
23157,28157,MS,WILKINSON,31.161091,-91.324617,MISSISSIPPI
23159,28159,MS,WINSTON,33.078724,-89.037391,MISSISSIPPI
23161,28161,MS,YALOBUSHA,34.030666,-89.703807,MISSISSIPPI
23163,28163,MS,YAZOO,32.765675,-90.387928,MISSISSIPPI
23245,,MS,HANCOK O,,,MISSISSIPPI
23247,,MS,HARSON O,,,MISSISSIPPI
23259,,MS,JACKSN O,,,MISSISSIPPI
24001,29001,MO,ADAIR,40.190666,-92.603592,MISSOURI
24003,29003,MO,ANDREW,39.988863,-94.803551,MISSOURI
24005,29005,MO,ATCHISON,40.431846,-95.437555,MISSOURI
24007,29007,MO,AUDRAIN,39.21448,-91.843415,MISSOURI
24009,29009,MO,BARRY,36.699378,-93.834326,MISSOURI
24011,29011,MO,BARTON,37.500799,-94.344089,MISSOURI
24013,29013,MO,BATES,38.257217,-94.339246,MISSOURI
24015,29015,MO,BENTON,38.301036,-93.287942,MISSOURI
24017,29017,MO,BOLLINGER,37.318346,-90.024604,MISSOURI
24019,29019,MO,BOONE,38.989861,-92.310202,MISSOURI
24021,29021,MO,BUCHANAN,39.660369,-94.808173,MISSOURI
24023,29023,MO,BUTLER,36.71518,-90.40313,MISSOURI
24025,29025,MO,CALDWELL,39.658998,-93.979179,MISSOURI
24027,29027,MO,CALLAWAY,38.835547,-91.923446,MISSOURI
24029,29029,MO,CAMDEN,38.026527,-92.765327,MISSOURI
24031,29031,MO,CAPE GIRARDEAU,37.384141,-89.685658,MISSOURI
24033,29033,MO,CARROLL,39.427375,-93.500227,MISSOURI
24035,29035,MO,CARTER,36.944858,-90.945705,MISSOURI
24037,29037,MO,CASS,38.646474,-94.354547,MISSOURI
24039,29039,MO,CEDAR,37.733655,-93.850014,MISSOURI
24041,29041,MO,CHARITON,39.517968,-92.96162,MISSOURI
24043,29043,MO,CHRISTIAN,36.969739,-93.187614,MISSOURI
24045,29045,MO,CLARK,40.407275,-91.729472,MISSOURI
24047,29047,MO,CLAY,39.315551,-94.421502,MISSOURI
24049,29049,MO,CLINTON,39.608723,-94.395803,MISSOURI
24051,29051,MO,COLE,38.503233,-92.280027,MISSOURI
24053,29053,MO,COOPER,38.845386,-92.812323,MISSOURI
24055,29055,MO,CRAWFORD,37.96656,-91.313933,MISSOURI
24057,29057,MO,DADE,37.43235,-93.854878,MISSOURI
24059,29059,MO,DALLAS,37.683583,-93.033815,MISSOURI
24061,29061,MO,DAVIESS,39.962839,-93.970053,MISSOURI
24063,29063,MO,DEKALB,39.894665,-94.40719,MISSOURI
24065,29065,MO,DENT,37.603075,-91.489716,MISSOURI
24067,29067,MO,DOUGLAS,36.946517,-92.515892,MISSOURI
24069,29069,MO,DUNKLIN,36.306905,-90.065394,MISSOURI
24071,29071,MO,FRANKLIN,38.408313,-91.07341,MISSOURI
24073,29073,MO,GASCONADE,38.441183,-91.50578,MISSOURI
24075,29075,MO,GENTRY,40.208127,-94.405321,MISSOURI
24077,29077,MO,GREENE,37.258196,-93.340641,MISSOURI
24079,29079,MO,GRUNDY,40.112541,-93.565054,MISSOURI
24081,29081,MO,HARRISON,40.34562,-93.992582,MISSOURI
24083,29083,MO,HENRY,38.386491,-93.792628,MISSOURI
24085,29085,MO,HICKORY,37.9367,-93.322834,MISSOURI
24087,29087,MO,HOLT,40.095724,-95.219072,MISSOURI
24089,29089,MO,HOWARD,39.143365,-92.695926,MISSOURI
24091,29091,MO,HOWELL,36.774369,-91.887368,MISSOURI
24093,29093,MO,IRON,37.594364,-90.984682,MISSOURI
24095,29095,MO,JACKSON,39.005441,-94.343326,MISSOURI
24097,29097,MO,JASPER,37.205197,-94.337259,MISSOURI
24099,29099,MO,JEFFERSON,38.257599,-90.543542,MISSOURI
24101,29101,MO,JOHNSON,38.741528,-93.811863,MISSOURI
24103,29103,MO,KNOX,40.136856,-92.146835,MISSOURI
24105,29105,MO,LACLEDE,37.659688,-92.59484,MISSOURI
24107,29107,MO,LAFAYETTE,39.068705,-93.802639,MISSOURI
24109,29109,MO,LAWRENCE,37.10659,-93.830551,MISSOURI
24111,29111,MO,LEWIS,40.084559,-91.728803,MISSOURI
24113,29113,MO,LINCOLN,39.062255,-90.962916,MISSOURI
24115,29115,MO,LINN,39.86444,-93.108019,MISSOURI
24117,29117,MO,LIVINGSTON,39.778587,-93.548201,MISSOURI
24119,29119,MO,MCDONALD,36.630218,-94.343956,MISSOURI
24121,29121,MO,MACON,39.829795,-92.56434,MISSOURI
24123,29123,MO,MADISON,37.473235,-90.345453,MISSOURI
24125,29125,MO,MARIES,38.162615,-91.923601,MISSOURI
24127,29127,MO,MARION,39.807538,-91.635379,MISSOURI
24129,29129,MO,MERCER,40.421413,-93.567631,MISSOURI
24131,29131,MO,MILLER,38.21668,-92.429876,MISSOURI
24133,29133,MO,MISSISSIPPI,36.826264,-89.295929,MISSOURI
24135,29135,MO,MONITEAU,38.633037,-92.583642,MISSOURI
24137,29137,MO,MONROE,39.49827,-92.006458,MISSOURI
24139,29139,MO,MONTGOMERY,38.935184,-91.465427,MISSOURI
24141,29141,MO,MORGAN,38.420807,-92.874835,MISSOURI
24143,29143,MO,NEW MADRID,36.594261,-89.655948,MISSOURI
24145,29145,MO,NEWTON,36.908364,-94.335021,MISSOURI
24147,29147,MO,NODAWAY,40.361136,-94.883146,MISSOURI
24149,29149,MO,OREGON,36.68531,-91.401827,MISSOURI
24151,29151,MO,OSAGE,38.464253,-91.859504,MISSOURI
24153,29153,MO,OZARK,36.64959,-92.458549,MISSOURI
24155,29155,MO,PEMISCOT,36.209916,-89.785942,MISSOURI
24157,29157,MO,PERRY,37.71113,-89.802125,MISSOURI
24159,29159,MO,PETTIS,38.727367,-93.285207,MISSOURI
24161,29161,MO,PHELPS,37.866326,-91.790349,MISSOURI
24163,29163,MO,PIKE,39.339959,-91.171607,MISSOURI
24165,29165,MO,PLATTE,39.378696,-94.761472,MISSOURI
24167,29167,MO,POLK,37.616761,-93.400817,MISSOURI
24169,29169,MO,PULASKI,37.824835,-92.207022,MISSOURI
24171,29171,MO,PUTNAM,40.478606,-93.014531,MISSOURI
24173,29173,MO,RALLS,39.553455,-91.524787,MISSOURI
24175,29175,MO,RANDOLPH,39.439249,-92.492959,MISSOURI
24177,29177,MO,RAY,39.308401,-93.995746,MISSOURI
24179,29179,MO,REYNOLDS,37.360857,-90.969516,MISSOURI
24181,29181,MO,RIPLEY,36.648902,-90.86706,MISSOURI
24183,29183,MO,ST. CHARLES,38.781102,-90.674915,MISSOURI
24185,29185,MO,ST. CLAIR,38.039069,-93.773076,MISSOURI
24187,29187,MO,ST. FRANCOIS,37.810707,-90.473868,MISSOURI
24189,29189,MO,ST. LOUIS,38.640702,-90.445954,MISSOURI
24191,,MO,ST L CY,,,MISSOURI
24193,,MO,ST GENEV,,,MISSOURI
24195,29195,MO,SALINE,39.13584,-93.204164,MISSOURI
24197,29197,MO,SCHUYLER,40.469361,-92.519016,MISSOURI
24199,29199,MO,SCOTLAND,40.447686,-92.142824,MISSOURI
24201,29201,MO,SCOTT,37.047793,-89.568098,MISSOURI
24203,29203,MO,SHANNON,37.152498,-91.391328,MISSOURI
24205,29205,MO,SHELBY,39.797531,-92.088719,MISSOURI
24207,29207,MO,STODDARD,36.851557,-89.947481,MISSOURI
24209,29209,MO,STONE,36.751004,-93.473701,MISSOURI
24211,29211,MO,SULLIVAN,40.209587,-93.109783,MISSOURI
24213,29213,MO,TANEY,36.649827,-93.042819,MISSOURI
24215,29215,MO,TEXAS,37.314257,-91.964478,MISSOURI
24217,29217,MO,VERNON,37.850196,-94.341597,MISSOURI
24219,29219,MO,WARREN,38.761902,-91.159306,MISSOURI
24221,29221,MO,WASHINGTON,37.942611,-90.897018,MISSOURI
24223,29223,MO,WAYNE,37.111106,-90.453801,MISSOURI
24225,29225,MO,WEBSTER,37.280804,-92.87608,MISSOURI
24227,29227,MO,WORTH,40.480192,-94.418748,MISSOURI
24229,29229,MO,WRIGHT,37.267636,-92.48001,MISSOURI
24510,29510,MO,ST. LOUIS,38.635699,-90.244582,MISSOURI
25001,30001,MT,BEAVERHEAD,45.133863,-112.892869,MONTANA
25003,30003,MT,BIG HORN,45.407869,-107.518163,MONTANA
25005,30005,MT,BLAINE,48.428282,-108.967648,MONTANA
25007,30007,MT,BROADWATER,46.329849,-111.497873,MONTANA
25009,30009,MT,CARBON,45.224468,-109.028554,MONTANA
25011,30011,MT,CARTER,45.516825,-104.515324,MONTANA
25013,30013,MT,CASCADE,47.316443,-111.350571,MONTANA
25015,30015,MT,CHOUTEAU,47.886834,-110.4362,MONTANA
25017,30017,MT,CUSTER,46.261414,-105.550352,MONTANA
25019,30019,MT,DANIELS,48.794429,-105.541739,MONTANA
25021,30021,MT,DAWSON,47.26613,-104.898271,MONTANA
25023,30023,MT,DEER LODGE,46.094672,-113.141624,MONTANA
25025,30025,MT,FALLON,46.318184,-104.405718,MONTANA
25027,30027,MT,FERGUS,47.225221,-109.232138,MONTANA
25029,30029,MT,FLATHEAD,48.314678,-114.054295,MONTANA
25031,30031,MT,GALLATIN,45.518054,-111.163921,MONTANA
25033,30033,MT,GARFIELD,47.280033,-106.986706,MONTANA
25035,30035,MT,GLACIER,48.705671,-112.990502,MONTANA
25037,30037,MT,GOLDEN VALLEY,46.380624,-109.174586,MONTANA
25039,30039,MT,GRANITE,46.395955,-113.427356,MONTANA
25041,30041,MT,HILL,48.631959,-110.106321,MONTANA
25043,30043,MT,JEFFERSON,46.124232,-112.059428,MONTANA
25045,30045,MT,JUDITH BASIN,47.032558,-110.30532,MONTANA
25047,30047,MT,LAKE,47.642901,-114.083687,MONTANA
25049,30049,MT,LEWIS AND CLARK,47.122105,-112.38289,MONTANA
25051,30051,MT,LIBERTY,48.559654,-111.036924,MONTANA
25053,30053,MT,LINCOLN,48.552385,-115.463185,MONTANA
25055,30055,MT,MCCONE,47.629628,-105.757222,MONTANA
25057,30057,MT,MADISON,45.32529,-111.91379,MONTANA
25059,30059,MT,MEAGHER,46.5857,-110.92174,MONTANA
25061,30061,MT,MINERAL,47.154863,-115.064639,MONTANA
25063,30063,MT,MISSOULA,47.027263,-113.892691,MONTANA
25065,30065,MT,MUSSELSHELL,46.505281,-108.439763,MONTANA
25067,30067,MT,PARK,45.421429,-110.53276,MONTANA
25069,30069,MT,PETROLEUM,47.141917,-108.226575,MONTANA
25071,30071,MT,PHILLIPS,48.250143,-107.928897,MONTANA
25073,30073,MT,PONDERA,48.228604,-112.220761,MONTANA
25075,30075,MT,POWDER RIVER,45.408926,-105.555344,MONTANA
25077,30077,MT,POWELL,46.844225,-112.9311,MONTANA
25079,30079,MT,PRAIRIE,46.812384,-105.503994,MONTANA
25081,30081,MT,RAVALLI,46.077744,-114.105795,MONTANA
25083,30083,MT,RICHLAND,47.785633,-104.563408,MONTANA
25085,30085,MT,ROOSEVELT,48.282747,-104.99517,MONTANA
25087,30087,MT,ROSEBUD,46.173233,-106.666746,MONTANA
25089,30089,MT,SANDERS,47.756497,-115.180306,MONTANA
